8;2147483648;31;5;8.9464;105097565
8;4294967296;32;5;18.1115;203280221
2;33554432;25;6;0.261274;2063689
2;67108864;26;6;0.599607;3957809
2;134217728;27;6;1.14782;7603553
2;268435456;28;6;2.32336;14630843
2;536870912;29;6;4.83417;28192750
2;1073741824;30;6;9.52776;54400028
2;2147483648;31;6;19.5039;105097565
2;4294967296;32;6;39.5952;203280221
3;33554432;25;6;0.148173;2063689
3;67108864;26;6;0.353918;3957809
3;134217728;27;6;0.870087;7603553
3;268435456;28;6;1.76479;14630843
3;536870912;29;6;3.7568;28192750
3;1073741824;30;6;7.19823;54400028
3;2147483648;31;6;14.3207;105097565
3;4294967296;32;6;29.3663;203280221
4;33554432;25;6;0.0984042;2063689
4;67108864;26;6;0.391405;3957809
4;134217728;27;6;1.03574;7603553
4;268435456;28;6;1.79862;14630843
4;536870912;29;6;4.1474;28192750
4;1073741824;30;6;7.3778;54400028
4;2147483648;31;6;15.1386;105097565
4;4294967296;32;6;30.8357;203280221
5;33554432;25;6;0.118986;2063689
5;67108864;26;6;0.309045;3957809
5;134217728;27;6;0.780076;7603553
5;268435456;28;6;1.89046;14630843
5;536870912;29;6;3.29078;28192750
5;1073741824;30;6;6.50345;54400028
5;2147483648;31;6;12.5236;105097565
5;4294967296;32;6;25.8564;203280221
6;33554432;25;6;0.535659;2063689
6;67108864;26;6;0.594227;3957809
6;134217728;27;6;0.830387;7603553
6;268435456;28;6;1.72517;14630843
6;536870912;29;6;3.40594;28192750
6;1073741824;30;6;6.53939;54400028
6;2147483648;31;6;13.2845;105097565
6;4294967296;32;6;25.6235;203280221
7;33554432;25;6;0.333151;2063689
7;67108864;26;6;0.320758;3957809
7;134217728;27;6;0.667584;7603553
7;268435456;28;6;1.88793;14630843
7;536870912;29;6;2.86897;28192750
7;1073741824;30;6;5.81052;54400028
7;2147483648;31;6;10.9509;105097565
7;4294967296;32;6;22.4292;203280221
8;33554432;25;6;0.302537;2063689
8;67108864;26;6;0.24957;3957809
8;134217728;27;6;0.90396;7603553
8;268435456;28;6;1.61079;14630843
8;536870912;29;6;2.92427;28192750
8;1073741824;30;6;6.72874;54400028
8;2147483648;31;6;12.0645;105097565
8;4294967296;32;6;22.6727;203280221
2;33554432;25;7;0.580587;2063689
2;67108864;26;7;0.920392;3957809
2;134217728;27;7;1.80382;7603553
2;268435456;28;7;3.22447;14630843
2;536870912;29;7;6.95197;28192750
2;1073741824;30;7;11.8744;54400028
2;2147483648;31;7;23.2877;105097565
2;4294967296;32;7;48.7346;203280221
3;33554432;25;7;0.474223;2063689
3;67108864;26;7;0.471514;3957809
3;134217728;27;7;1.40819;7603553
3;268435456;28;7;2.61245;14630843
3;536870912;29;7;4.89304;28192750
3;1073741824;30;7;8.82746;54400028
3;2147483648;31;7;17.5354;105097565
3;4294967296;32;7;34.615;203280221
4;33554432;25;7;0.773511;2063689
4;67108864;26;7;0.849155;3957809
4;134217728;27;7;1.73608;7603553
4;268435456;28;7;2.64239;14630843
4;536870912;29;7;5.85278;28192750
4;1073741824;30;7;12.8678;54400028
4;2147483648;31;7;22.9061;105097565
4;4294967296;32;7;46.2949;203280221
5;33554432;25;7;0.781229;2063689
5;67108864;26;7;0.850686;3957809
5;134217728;27;7;1.49218;7603553
5;268435456;28;7;2.23568;14630843
5;536870912;29;7;5.78478;28192750
5;1073741824;30;7;11.685;54400028
5;2147483648;31;7;20.898;105097565
5;4294967296;32;7;36.1542;203280221
6;33554432;25;7;0.677549;2063689
6;67108864;26;7;1.57748;3957809
6;134217728;27;7;2.04544;7603553
6;268435456;28;7;3.66807;14630843
6;536870912;29;7;7.11233;28192750
6;1073741824;30;7;12.5157;54400028
6;2147483648;31;7;22.6731;105097565
6;4294967296;32;7;40.2478;203280221
7;33554432;25;7;0.854145;2063689
